Date,Open,High,Low,Close,Volume
2020-09-11,111.33636140049826,111.97773703500987,106.89534596034459,108.83889770507812,180860300
2020-09-14,111.48211380367826,112.65796155648654,109.6163061668615,112.10404968261719,140150100
2020-09-15,114.99022398928534,115.47611185461919,110.40344135428404,112.27896881103516,184642000
2020-09-16,111.97772849620063,112.72599259867744,108.8777613272375,108.96521759033203,154679000
2020-09-17,106.62323468611042,109.03323435377406,105.64173911915216,107.2257308959961,178011000
2020-09-18,107.28405084908114,107.75049908575595,103.09569206867344,103.82452392578125,287104900
2020-09-21,101.58943010037062,107.0799641548333,100.1900707538578,106.97306823730469,195713800
2020-09-22,109.49970641236058,109.674626367255,106.07905857827852,108.65425872802734,183055400
2020-09-23,108.46961737823794,108.94578544391972,103.75649882076176,104.09662628173828,150718700
2020-09-24,102.20165410941537,107.13827671141094,102.03645401086756,105.16557312011719,167743300
2020-09-25,105.36962738034248,109.26644956700453,104.63107585698657,109.1109619140625,149981400
2020-09-28,111.76393141391246,112.06517952480382,109.59686822281799,111.71533966064453,137672400
2020-09-29,111.31691932127065,112.0554635809669,110.36457578821059,110.8698959350586,99382200
2020-09-30,110.57835999800264,113.95042293050288,110.41315990508242,112.54134368896484,142675200
2020-10-01,114.31970607857447,114.39744992300979,112.5607942290766,113.49369812011719,116120400
2020-10-02,109.70375758314337,112.11376456822066,109.0526696470594,109.83008575439453,144712000
2020-10-05,110.6949727988638,113.35763612296132,110.34513295609943,113.21186828613281,106243800
2020-10-06,112.43446787965235,112.84261938949062,109.08184401367627,109.9661636352539,161498200
2020-10-07,111.38493140237664,112.28868308370595,110.9087559798063,111.83194732666016,96849000
2020-10-08,112.96892357253944,113.11469140834828,111.35577237395906,111.72505187988281,83477200
2020-10-09,112.02631376339767,113.69776933647424,111.67647388000671,113.66861724853516,100506900
2020-10-12,116.67139028698064,121.64688463034302,115.91340641347355,120.88890075683594,240226800
2020-10-13,121.73434029707663,121.85095605169045,116.27296553538521,117.68203735351562,262330500
2020-10-14,117.58485335748753,119.55755673583052,116.24380563288516,117.76949310302734,150712000
2020-10-15,115.36921555833267,117.77921521072741,114.81530369020432,117.30304718017578,112559200
2020-10-16,117.85695893134891,118.11934252939484,115.45667170048786,115.6607437133789,115393800
2020-10-19,116.57422168009768,117.02123764921416,112.39559027449886,112.70655822753906,120639300
2020-10-20,112.9203282244973,115.6218707751005,112.36641639732157,114.193359375,124423700
2020-10-21,113.3770591908259,115.35948233455615,113.16326736933642,113.57141876220703,89946000
2020-10-22,114.13507110113078,114.7084227103753,111.35579156521386,112.4830551147461,101988000
2020-10-23,113.10498668978074,113.26047437917072,111.05453912383231,111.7930908203125,82572600
2020-10-26,110.79214780910604,113.26045893616059,109.69403654118432,111.80279541015625,111850700
2020-10-27,112.23036471931515,113.96984397564445,111.3071808423077,113.30903625488281,92276800
2020-10-28,111.8027892521436,112.17206132266384,107.9642710633188,108.06144714355469,143937800
2020-10-29,109.19843501901767,113.62972971438177,109.03322751995996,112.06517028808594,146129200
2020-10-30,107.92541751822762,108.82916930496091,104.67968991872881,105.78751373291016,190272600
2020-11-02,106.03044267436084,107.55613016138878,104.29096335624901,105.70003509521484,122866900
2020-11-03,106.56493781497865,108.3432818947634,105.6611860241768,107.32292175292969,107624400
2020-11-04,110.91849140042434,112.32756337251364,109.17901179452487,111.70562744140625,138235500
2020-11-05,114.62095155797914,116.24382276328363,113.57143933861293,115.67047119140625,126387100
2020-11-06,115.17886724342364,116.03550252982856,113.04700448892655,115.53904724121094,114457900
2020-11-09,117.3010105733885,118.7514525250263,112.96915049805817,113.23197937011719,154515300
2020-11-10,112.48243288386192,114.46826933414899,111.1001247688642,112.89128112792969,138023400
2020-11-11,114.07888176862647,116.45410042104282,113.34879251575485,116.31781768798828,112295000
2020-11-12,116.44436895423854,117.33020670166636,115.42224104958544,116.04524993896484,103162300
2020-11-13,116.269139549406,116.49302940870272,114.74081980829087,116.09391784667969,81581900
2020-11-16,115.76294667468657,117.77799265499445,115.01339166540757,117.10631561279297,91183000
2020-11-17,116.3762301824057,117.46649204968942,115.80188944001708,116.22047424316406,74271000
2020-11-18,115.4611723878438,116.63904872341847,114.86736591902952,114.89656829833984,76322100
2020-11-19,114.46824389424141,115.89921985730518,113.70895234490581,115.49037170410156,74113000
2020-11-20,115.49038264932382,115.61692877725572,114.17622350270929,114.22489166259766,73604300
2020-11-23,114.06915102717399,114.49747245412723,110.73020904206231,110.82755279541016,127959300
2020-11-24,110.88595846342133,112.77445093316165,109.6009942581799,112.11250305175781,113874200
2020-11-25,112.48240834270746,113.65054804999696,112.11249174147993,112.94966125488281,76499200
2020-11-27,113.47533097531714,114.37090528252364,113.13462416571154,113.49479675292969,46691300
2020-11-30,113.86471334319992,117.75852242774822,113.7089574149293,115.88949584960938,169410200
2020-12-01,117.79746411967523,120.19215587053868,116.82401182614447,119.46206665039062,127728200
2020-12-02,118.78065073270163,120.0948173273605,117.68065226704212,119.81251525878906,89004200
2020-12-03,120.24083575457,120.49393545508784,118.9656155022822,119.67623901367188,78967600
2020-12-04,119.34525394863078,119.59835363347426,118.29392365175957,119.00454711914062,78260400
2020-12-07,119.0629479962768,121.26295226566269,119.00454323508524,120.4647216796875,86712000
2020-12-08,121.0682508669909,121.66205729371858,119.82222583220359,121.0779800415039,82225500
2020-12-09,121.22400598300898,122.60630637821869,117.78772077192583,118.54701232910156,115089200
2020-12-10,117.30099698433379,120.58153376453309,116.96029017970807,119.96825408935547,81312200
2020-12-11,119.17975172566112,119.50099273028479,117.3496642850928,119.16028594970703,86939800
2020-12-14,119.34524286701082,120.0753320453492,118.31338587155162,118.54701232910156,79184500
2020-12-15,121.03904004979812,124.5045348480724,120.83461598397432,124.48506164550781,157243700
2020-12-16,124.0275637947843,124.9620697049553,123.20012338037756,124.41693878173828,98208600
2020-12-17,125.47799742873109,126.13995272668132,124.64082784390504,125.28330993652344,94359800
2020-12-18,125.53642885687911,125.67271159961813,122.77182016091811,123.2974853515625,192541500
2020-12-21,121.70099438309586,124.90365310723669,120.17267468087437,124.82577514648438,121251600
2020-12-22,128.1160851725901,130.84175516574334,126.20811172127088,128.37892150878906,168904800
2020-12-23,128.651469654108,128.9142911011182,127.30810062123794,127.48332977294922,88223700
2020-12-24,127.83376887622417,129.91695629713385,127.61960817236115,128.4665069580078,54930100
2020-12-28,130.43288465030292,133.6939410837403,129.96561683148184,133.0612030029297,124486200
2020-12-29,134.3850597598661,135.10540477739514,130.77354608416104,131.2894744873047,121047300
2020-12-30,131.9806813052001,132.37980036355688,129.8585472989338,130.17005920410156,96452100
2020-12-31,130.5204870277971,131.16296911492586,128.2231389904879,129.16738891601562,99116600
2021-01-04,129.97534605093776,130.06295318684514,123.39480688941487,125.97445678710938,143301900
2021-01-05,125.46827577350281,128.24262097829288,125.02048114625119,127.53199005126953,97664900
2021-01-06,124.32935178639943,127.57095032339852,123.02492160278335,123.23908233642578,155088000
2021-01-07,124.95235351880193,128.1355470987152,124.46562730765885,127.44438934326172,109578200
2021-01-08,128.91428961570313,129.10899197173987,126.77269738263777,128.5443878173828,105158200
2021-01-11,125.76033213644988,126.71431143715863,125.08864752799445,125.55590057373047,100384500
2021-01-12,125.08862234580894,126.24703297603195,123.49216114503781,125.38066101074219,91951100
2021-01-13,125.34172565614995,127.9603149883141,125.07890420286044,127.4151840209961,88636800
2021-01-14,127.32755607466288,127.52224355209353,125.34170518524395,125.48773193359375,90221800
2021-01-15,125.36119363586094,126.76296740977297,123.62844962469308,123.76473236083984,111598500
2021-01-19,124.38772578454656,125.29304408982054,123.57002946950722,124.4364013671875,90757300
2021-01-20,125.24438780808299,128.97271223666024,125.13730745125214,128.52491760253906,104319500
2021-01-21,130.2478839087022,135.96204254195973,130.04345244783565,133.2363739013672,120150900
2021-01-22,132.66208095000118,136.13731286135894,131.43553637442392,135.37802124023438,114459400
2021-01-25,139.27180493160114,141.23816756160053,132.91514878597044,139.1257781982422,157611700
2021-01-26,139.7877880388179,140.469201833175,137.61697822104978,139.35946655273438,98390600
2021-01-27,139.62224478331817,140.46915831522645,136.68242977361535,138.2886199951172,140843800
2021-01-28,135.81607367562873,138.22050212672593,133.07093096645877,133.45057678222656,142621100
2021-01-29,132.22402749273948,133.10987264929705,126.753230328146,128.45677185058594,177523800
2021-02-01,130.19925735971532,131.78598951100426,127.45411448597895,130.5789031982422,106239800
2021-02-02,132.12667146199954,132.69127555683025,131.0364096809211,131.4063262939453,83305400
2021-02-03,132.15587647941985,132.16562050861145,130.0629600142458,130.3842010498047,89880900
2021-02-04,132.68154013575978,133.75232866214105,131.01693030921246,133.7425994873047,84183100
2021-02-05,133.90348403057772,133.97171978594034,132.45086722756864,133.32827758789062,75693800
2021-02-08,132.6165797613071,133.52325088194496,131.53443254526087,133.47450256347656,71297200
2021-02-09,133.19180084894626,134.42019329345555,132.44113310608114,132.59710693359375,76774200
2021-02-10,133.05529021983176,133.5525022619222,131.0274820724659,131.99264526367188,73046600
2021-02-11,132.4898491628531,132.9675589258699,130.4133074654321,131.7391815185547,64280000
2021-02-12,130.9787501870301,132.1291332081116,130.33530805190028,131.97314453125,60145100
2021-02-16,132.09015902011436,132.59709996571863,129.45789813500429,129.84786987304688,80576300
2021-02-17,127.95655446293937,128.9022155221852,126.22122104772362,127.55683898925781,97918500
2021-02-18,125.95798047907508,126.73790904839909,124.21290350757396,126.45519256591797,96856700
2021-02-19,126.97186301044856,127.43007038216886,125.56799488227544,126.61113739013672,87668800
2021-02-22,124.7978296513902,126.46492703235708,122.44830783858197,122.83827209472656,103916400
2021-02-23,120.65448673963841,123.53045927947294,115.41923371769597,122.70178985595703,158273000
2021-02-24,121.8048590318223,122.40929649279367,119.16286247339127,122.2045669555664,111039900
2021-02-25,121.55141178976116,123.28674515580227,117.51529718125303,117.9540023803711,148199500
2021-02-26,119.51382934353043,121.71712094720249,118.15870939243611,118.21720886230469,164560400
2021-03-01,120.64473383419431,124.71984514122286,119.70882406427694,124.58335876464844,116307900
2021-03-02,125.18782240063729,125.49004121695306,121.87313682284052,121.98037719726562,102260900
2021-03-03,121.6781252666424,122.55554294590044,118.78265064406548,118.99713134765625,112966300
2021-03-04,118.6949297486631,120.49850624904042,115.64347345208853,117.1155776977539,178155000
2021-03-05,117.94423026145166,118.8801399153452,114.61979443770963,118.37318420410156,153766600
2021-03-08,117.89550256292887,117.96374575469044,113.29394038143423,113.44017791748047,154376600
2021-03-09,116.04316214765258,118.99712873808402,115.80918658429786,118.05146789550781,129525800
2021-03-10,118.63642743151894,119.10437859558475,116.45263053937967,116.9693374633789,111943300
2021-03-11,119.46509838909789,120.1182842596345,118.21721868480411,118.89965057373047,103026500
2021-03-12,117.37879987716553,118.12947496626138,116.16991732521446,117.99298858642578,88105100
2021-03-15,118.36345366505867,120.8884590376453,117.39829045128926,120.87870788574219,92403800
2021-03-16,122.54579497339591,124.02765763412758,121.59039037182497,122.41905975341797,115227900
2021-03-17,120.93720389555035,122.7017830040472,119.27010655149442,121.62938690185547,111932600
2021-03-18,119.79656889154106,120.08904396527872,117.30080936399335,117.50553894042969,121229700
2021-03-19,116.89132689955255,118.38293311465428,116.67684621331203,116.97906494140625,185549500
2021-03-22,117.31053458260054,120.76170547518032,117.24229140554169,120.29374694824219,111912300
2021-03-23,120.23527288356823,121.1224343178664,119.07513126230569,119.46509552001953,95467100
2021-03-24,119.73807557407793,119.81606991796893,117.05708136591241,117.07657623291016,88530500
2021-03-25,116.5403780411406,118.60718345893137,116.0139273940255,117.56402587890625,98844700
2021-03-26,117.33006685594874,118.43171662851978,115.93594941899356,118.16848754882812,94071200
2021-03-29,118.59741859593674,119.50408225482553,117.70050608807547,118.34394073486328,80819200
2021-03-30,117.09608701094061,117.3788109495409,115.87745319177584,116.891357421875,85671900
2021-03-31,118.59743876993915,120.42051011090868,118.10998526692909,119.08489227294922,118323800
2021-04-01,120.55699346889742,121.06394179532072,119.41634671803331,119.9135513305664,75089100
2021-04-05,120.76171631176526,122.99425393009696,119.9817878428641,122.74077606201172,88651200
2021-04-06,123.32573845569713,123.9399272027551,122.49706897342678,123.04301452636719,80171300
2021-04-07,122.67252547962673,124.71007713886019,121.99983740172254,124.69058227539062,83466700
2021-04-08,125.71423730778919,127.1181055739932,125.29503449613289,127.08885955810547,88844600
2021-04-09,126.54292881700623,129.70161790758218,126.22120772891054,129.66262817382812,106686700
2021-04-12,129.19467229997423,129.5163933763926,127.35209877205047,127.94679260253906,91420000
2021-04-13,129.11667689697725,131.28097148351077,128.61946483937675,131.05673217773438,91266500
2021-04-14,131.55394754511985,131.61243958256816,128.35625390681537,128.7169647216797,87222800
2021-04-15,130.46205515581354,131.61243821608534,130.286564169391,131.12498474121094,89347100
